datetime,temp,month,year
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.74,01,2022
2022-01-30,18.74,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.74,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.74,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.7,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.66,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.62,01,2022
2022-01-30,18.57,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.53,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.49,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.44,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.4,01,2022
2022-01-30,18.36,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.32,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.27,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.23,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.19,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.14,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.02,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.02,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.02,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.02,01,2022
2022-01-30,18.06,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.1,01,2022
2022-01-30,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.14,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.06,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.1,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,17.97,01,2022
2022-01-31,17.97,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.06,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.06,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,18.06,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,18.02,01,2022
2022-01-31,17.97,01,2022
2022-01-31,17.97,01,2022
2022-01-31,17.93,01,2022
2022-01-31,17.97,01,2022
